RepRapFirmware height map file v2 generated at 2019-12-30 22:09, min error -0.258, max error 0.905, mean 0.153, deviation 0.322
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
10.00,320.00,33.00,320.00,-1.00,20.00,20.00,16,15
  0.817,  0.685,  0.553,  0.425,  0.310,  0.200,  0.105,  0.022, -0.048, -0.115, -0.163, -0.192, -0.223, -0.238, -0.243, -0.258
  0.850,  0.707,  0.575,  0.442,  0.327,  0.222,  0.137,  0.058, -0.013, -0.060, -0.110, -0.138, -0.175, -0.185, -0.178, -0.175
  0.880,  0.740,  0.602,  0.470,  0.352,  0.252,  0.157,  0.085,  0.012, -0.040, -0.088, -0.110, -0.140, -0.150, -0.145, -0.150
  0.905,  0.753,  0.607,  0.470,  0.357,  0.262,  0.172,  0.100,  0.032, -0.025, -0.065, -0.098, -0.120, -0.125, -0.123, -0.125
  0.892,  0.740,  0.602,  0.462,  0.350,  0.247,  0.152,  0.085,  0.017, -0.035, -0.078, -0.108, -0.125, -0.135, -0.125, -0.120
  0.860,  0.702,  0.560,  0.422,  0.305,  0.202,  0.115,  0.040, -0.023, -0.070, -0.113, -0.138, -0.155, -0.158, -0.143, -0.128
  0.855,  0.700,  0.555,  0.422,  0.303,  0.195,  0.102,  0.025, -0.040, -0.093, -0.128, -0.150, -0.163, -0.165, -0.145, -0.125
  0.845,  0.680,  0.543,  0.405,  0.262,  0.180,  0.095,  0.020, -0.043, -0.093, -0.125, -0.145, -0.163, -0.153, -0.128, -0.103
  0.840,  0.680,  0.530,  0.395,  0.280,  0.170,  0.087,  0.010,  0.012, -0.105, -0.133, -0.150, -0.163, -0.150, -0.118, -0.095
  0.878,  0.705,  0.555,  0.412,  0.290,  0.185,  0.102,  0.025, -0.040, -0.090, -0.118, -0.138, -0.143, -0.125, -0.095, -0.058
  0.880,  0.720,  0.572,  0.435,  0.320,  0.205,  0.115,  0.042, -0.028, -0.075, -0.103, -0.115, -0.115, -0.100, -0.050, -0.020
  0.880,  0.727,  0.582,  0.440,  0.315,  0.205,  0.122,  0.040, -0.030, -0.070, -0.105, -0.115, -0.118, -0.090, -0.043, -0.005
  0.857,  0.705,  0.562,  0.422,  0.303,  0.197,  0.110,  0.027, -0.040, -0.078, -0.100, -0.115, -0.108, -0.065, -0.020,  0.035
  0.847,  0.700,  0.562,  0.425,  0.305,  0.197,  0.105,  0.017, -0.045, -0.080, -0.103, -0.108, -0.093, -0.060, -0.008,  0.058
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
